,Reads,Species,IDS,Taxon
178,30680,2301,reads_1158,UMGS811
179,28196,1563,reads_1159,UMGS1970
180,29004,1599,reads_1160,UMGS2005
181,29430,2418,reads_116,UMGS91
182,32221,427,reads_1161,GCF_000412335
183,32105,1971,reads_1162,UMGS493
184,31524,990,reads_1163,UMGS1419
185,27385,1356,reads_1164,UMGS1765
186,26424,400,reads_1165,GCF_000312145
187,30850,2404,reads_1166,UMGS907
188,32872,296,reads_1167,GCF_000159915
189,28308,1315,reads_1168,UMGS1727
190,22758,472,reads_1169,GCF_000942395
191,28334,844,reads_1170,UMGS1278
192,28206,1871,reads_117,UMGS39
193,28376,238,reads_1171,GCF_000154405
194,30662,624,reads_1172,UMGS1069
195,31098,361,reads_1173,GCF_000236865
196,31062,2118,reads_1174,UMGS63
197,25336,1582,reads_1175,UMGS1989
198,31133,2078,reads_1176,UMGS600
199,30950,1721,reads_1177,UMGS252
200,27634,2013,reads_1178,UMGS534
201,24600,1421,reads_1179,UMGS182
202,32030,2289,reads_1180,UMGS800
203,28370,1735,reads_118,UMGS269
204,28588,2007,reads_1181,UMGS529
205,29393,1184,reads_1182,UMGS1606
206,25131,1176,reads_1183,UMGS159
207,28314,2503,reads_1184,UMGS99
208,27242,428,reads_1185,GCF_000413335
209,25840,2066,reads_1186,UMGS588
210,31330,991,reads_1187,UMGS141
211,29808,1531,reads_1188,UMGS1938
212,26537,1329,reads_1189,UMGS1740
213,30366,2219,reads_1190,UMGS734
214,28318,1939,reads_119,UMGS464
215,30928,2307,reads_1191,UMGS817
216,27503,1335,reads_1192,UMGS1746
217,28458,959,reads_1193,UMGS1387
218,30041,48,reads_1194,13414_6_37
219,30918,2313,reads_1195,UMGS822
220,33709,514,reads_1196,GCF_001486585
221,27542,1636,reads_1197,UMGS2040
222,25137,1688,reads_1198,UMGS219
223,32044,104,reads_1199,14207_7_70
224,28064,1570,reads_1200,UMGS1977
225,32078,619,reads_120,UMGS1064
226,30652,2003,reads_1201,UMGS524
227,29220,1566,reads_1202,UMGS1973
228,24743,508,reads_1203,GCF_001457815
229,24128,1443,reads_1204,UMGS1851
230,26308,345,reads_1205,GCF_000213575
231,26961,1078,reads_1206,UMGS1500
232,25767,1451,reads_1207,UMGS1860
233,24550,4,reads_1208,11861_6_65
234,31706,2079,reads_1209,UMGS601
235,24705,558,reads_12,UMGS1006
236,29108,1898,reads_1210,UMGS424
237,32907,415,reads_121,GCF_000398925
238,28622,2119,reads_1211,UMGS640
239,25090,2372,reads_1212,UMGS879
240,27802,1763,reads_1213,UMGS295
241,28352,847,reads_1214,UMGS1280
242,24475,1274,reads_1215,UMGS168
243,33608,2091,reads_1216,UMGS615
244,29202,2229,reads_1217,UMGS743
245,29120,1132,reads_1218,UMGS1556
246,25220,702,reads_1219,UMGS1141
247,24804,1486,reads_1220,UMGS1896
248,27443,546,reads_122,GCF_900095835
249,28944,1228,reads_1221,UMGS1646
250,27283,1311,reads_1222,UMGS1722
251,31360,2364,reads_1223,UMGS871
252,28354,149,reads_1224,20298_2_33
253,31255,1086,reads_1225,UMGS1511
254,23469,2163,reads_1226,UMGS681
255,24367,754,reads_1227,UMGS1191
256,26200,2308,reads_1228,UMGS818
257,28528,2209,reads_1229,UMGS724
258,30180,2317,reads_1230,UMGS826
259,27084,1217,reads_123,UMGS1636
260,26815,1912,reads_1231,UMGS439
261,25789,483,reads_1232,GCF_001185345
262,24303,311,reads_1233,GCF_000163935
263,31078,2249,reads_1234,UMGS763
264,29217,1734,reads_1235,UMGS268
265,30189,1342,reads_1236,UMGS1752
266,30068,1306,reads_1237,UMGS1718
267,25430,287,reads_1238,GCF_000159055
268,26658,705,reads_1239,UMGS1144
269,26654,1004,reads_1240,UMGS1432
270,29552,2080,reads_124,UMGS602
271,27416,1995,reads_1241,UMGS516
272,31548,689,reads_1242,UMGS112
273,31240,237,reads_1243,GCF_000154385
274,30401,436,reads_1244,GCF_000466605
275,28382,1814,reads_1245,UMGS342
276,30318,2120,reads_1246,UMGS641
277,28534,1905,reads_1247,UMGS430
278,25712,1118,reads_1248,UMGS1542
279,28360,1518,reads_1249,UMGS1926
280,27532,574,reads_1250,UMGS1020
281,29360,1657,reads_125,UMGS2060
282,24811,822,reads_1251,UMGS1257
283,23245,551,reads_1252,GCF_900107675
284,21485,473,reads_1253,GCF_000969835
285,32253,254,reads_1254,GCF_000155875
286,30162,1881,reads_1255,UMGS409
287,30370,15,reads_1256,12718_7_39
288,27603,1507,reads_1257,UMGS1915
289,24546,1978,reads_1258,UMGS4
290,28149,1240,reads_1259,UMGS1658
291,23527,1817,reads_1260,UMGS346
292,26636,1731,reads_126,UMGS262
293,25562,2070,reads_1261,UMGS593
294,27182,566,reads_1262,UMGS1013
295,25194,768,reads_1263,UMGS1204
296,27270,1318,reads_1264,UMGS172
297,29328,1051,reads_1265,UMGS1476
298,30344,1135,reads_1266,UMGS1559
299,27558,1011,reads_1267,UMGS1439
300,29375,2334,reads_1268,UMGS843
301,22590,861,reads_1269,UMGS1294
302,22826,1436,reads_1270,UMGS1844
303,28661,1634,reads_127,UMGS2039
304,28872,1545,reads_1271,UMGS1951
305,26155,1897,reads_1272,UMGS423
306,22525,434,reads_1273,GCF_000455285
307,28698,1655,reads_1274,UMGS2059
308,21881,303,reads_1275,GCF_000162075
309,29183,1625,reads_1276,UMGS2030
310,27211,10,reads_1277,12718_7_21
311,29766,1523,reads_1278,UMGS1930
312,27372,1090,reads_1279,UMGS1515
313,26654,1695,reads_1280,UMGS227
314,23990,1055,reads_128,UMGS147
315,25835,2461,reads_1281,UMGS961
316,30548,2312,reads_1282,UMGS821
317,24687,1727,reads_1283,UMGS258
318,29626,2034,reads_1284,UMGS556
319,26545,1080,reads_1285,UMGS1502
320,25268,99,reads_1286,14207_7_54
321,26671,788,reads_1287,UMGS1224
322,29322,731,reads_1288,UMGS116
323,25158,2148,reads_1289,UMGS667
324,27144,1002,reads_1290,UMGS1430
325,35914,455,reads_129,GCF_000750635
326,30120,2033,reads_1291,UMGS555
327,22753,2105,reads_1292,UMGS628
328,25581,1089,reads_1293,UMGS1514
329,26044,2438,reads_1294,UMGS93
330,22941,1830,reads_1295,UMGS35
331,27148,1608,reads_1296,UMGS2013
332,29852,1339,reads_1297,UMGS174
333,28955,191,reads_1298,20298_3_70
334,26784,1083,reads_1299,UMGS1506
335,29174,1601,reads_1300,UMGS2007
336,25682,2223,reads_130,UMGS738
337,28910,2075,reads_1301,UMGS598
338,26400,1149,reads_1302,UMGS1571
339,27544,1694,reads_1303,UMGS225
340,24869,459,reads_1304,GCF_000752215
341,27290,1677,reads_1305,UMGS207
342,28818,1940,reads_1306,UMGS465
343,29450,1282,reads_1307,UMGS1697
344,27006,1520,reads_1308,UMGS1928
345,27840,726,reads_1309,UMGS1165
346,28836,945,reads_13,UMGS1374
347,27364,1846,reads_1310,UMGS376
348,26620,1651,reads_131,UMGS2055
349,30075,1567,reads_1311,UMGS1974
350,28964,1012,reads_1312,UMGS143
351,28254,2131,reads_1313,UMGS651
352,25783,1829,reads_1314,UMGS359
353,23362,834,reads_1315,UMGS1269
354,26466,294,reads_1316,GCF_000159715
355,25814,2228,reads_1317,UMGS742
356,30528,1213,reads_1318,UMGS1632
357,26386,2386,reads_1319,UMGS891
358,27745,2177,reads_1320,UMGS695
359,29982,1849,reads_132,UMGS379
360,26540,1181,reads_1321,UMGS1603
361,29469,983,reads_1322,UMGS1411
362,28670,1892,reads_1323,UMGS419
363,29728,2049,reads_1324,UMGS571
364,33193,1895,reads_1325,UMGS421
365,27946,262,reads_1326,GCF_000156375
366,26302,101,reads_1327,14207_7_57
367,24459,460,reads_1328,GCF_000752675
368,31116,2327,reads_1329,UMGS837
369,29054,1711,reads_1330,UMGS242
370,27834,652,reads_133,UMGS1096
371,23704,1185,reads_1331,UMGS1607
372,28114,2065,reads_1332,UMGS587
373,28852,987,reads_1333,UMGS1416
374,26563,1328,reads_1334,UMGS173
375,25753,1014,reads_1335,UMGS1441
376,25430,632,reads_1336,UMGS1077
377,28394,1950,reads_1337,UMGS474
378,27499,1408,reads_1338,UMGS1817
379,26794,975,reads_1339,UMGS1403
380,28069,1696,reads_1340,UMGS228
381,26848,2484,reads_134,UMGS982
382,27908,1669,reads_1341,UMGS2071
383,27038,1233,reads_1342,UMGS1650
384,23428,1592,reads_1343,UMGS199
385,25516,386,reads_1344,GCF_000285575
386,26422,59,reads_1345,13414_6_60
387,27884,1975,reads_1346,UMGS498
388,28064,1319,reads_1347,UMGS1730
389,29641,676,reads_1348,UMGS1118
390,29103,50,reads_1349,13414_6_3
391,26849,146,reads_1350,20298_2_28
392,31126,166,reads_135,20298_3_21
393,26488,1841,reads_1351,UMGS36
394,33176,134,reads_1352,20287_6_37
395,30187,2413,reads_1353,UMGS915
396,26341,350,reads_1354,GCF_000220865
397,26382,919,reads_1355,UMGS1349
398,31800,1948,reads_1356,UMGS472
399,31248,1753,reads_1357,UMGS285
400,26052,2027,reads_1358,UMGS548
401,28773,2264,reads_1359,UMGS779
402,32408,392,reads_1360,GCF_000311725
403,27362,1058,reads_136,UMGS1482
404,27797,922,reads_1361,UMGS1351
405,26388,633,reads_1362,UMGS1078
406,30442,1808,reads_1363,UMGS337
407,30174,957,reads_1364,UMGS1385
408,30306,538,reads_1365,GCF_900086715
409,25610,783,reads_1366,UMGS1219
410,30552,379,reads_1367,GCF_000250875
411,27402,1603,reads_1368,UMGS2009
412,25029,1170,reads_1369,UMGS1591
413,25333,2502,reads_1370,UMGS999
414,29331,881,reads_137,UMGS1312
415,27648,77,reads_1371,13470_2_92
416,27364,2290,reads_1372,UMGS801
417,30246,865,reads_1373,UMGS1298
418,27768,1028,reads_1374,UMGS1454
419,28347,606,reads_1375,UMGS1051
420,27553,952,reads_1376,UMGS1380
421,24253,579,reads_1377,UMGS1025
422,27834,1660,reads_1378,UMGS2063
423,25477,1874,reads_1379,UMGS401
424,31086,1114,reads_1380,UMGS1539
425,23972,1638,reads_138,UMGS2042
426,25956,2410,reads_1381,UMGS912
427,29868,412,reads_1382,GCF_000349975
428,26634,745,reads_1383,UMGS1183
429,27140,1136,reads_1384,UMGS155
430,26356,485,reads_1385,GCF_001243895
431,27706,1786,reads_1386,UMGS315
432,22751,2101,reads_1387,UMGS624
433,26220,1103,reads_1388,UMGS1527
434,26156,1740,reads_1389,UMGS273
435,28298,1243,reads_1390,UMGS1660
436,27304,448,reads_139,GCF_000527275
437,30397,954,reads_1391,UMGS1382
438,30330,1820,reads_1392,UMGS34
439,28227,996,reads_1393,UMGS1425
440,25276,753,reads_1394,UMGS1190
441,26647,829,reads_1395,UMGS1264
442,30192,1354,reads_1396,UMGS1763
443,25670,1155,reads_1397,UMGS1577
444,24256,2108,reads_1398,UMGS630
445,28058,2063,reads_1399,UMGS585
446,30405,1390,reads_1400,UMGS1798
447,27690,1294,reads_140,UMGS1707
448,27470,49,reads_1401,13414_6_39
449,27343,247,reads_1402,GCF_000155085
450,30361,845,reads_1403,UMGS1279
451,32158,1831,reads_1404,UMGS360
452,27367,1934,reads_1405,UMGS45
453,31010,1218,reads_1406,UMGS1637
454,32325,815,reads_1407,UMGS1250
455,26411,887,reads_1408,UMGS1318
456,28730,863,reads_1409,UMGS1296
457,23878,1605,reads_14,UMGS2010
458,32672,557,reads_1410,UMGS1005
459,26887,703,reads_141,UMGS1142
460,28800,457,reads_1411,GCF_000751675
461,27927,1452,reads_1412,UMGS1861
462,22024,355,reads_1413,GCF_000233455
463,27712,1872,reads_1414,UMGS3
464,29072,1961,reads_1415,UMGS484
465,27602,823,reads_1416,UMGS1258
466,27496,1134,reads_1417,UMGS1558
467,28587,1656,reads_1418,UMGS205
468,25296,1645,reads_1419,UMGS204
469,26930,797,reads_1420,UMGS1232
470,28398,2025,reads_142,UMGS545
471,32903,1424,reads_1421,UMGS1833
472,25688,2316,reads_1422,UMGS825
473,26552,1338,reads_1423,UMGS1749
474,26425,157,reads_1424,20298_2_7
475,26916,1377,reads_1425,UMGS1785
476,26205,1457,reads_1426,UMGS1867
477,26694,2262,reads_1427,UMGS776
478,28480,673,reads_1428,UMGS1115
479,35972,568,reads_1429,UMGS1015
480,30078,1909,reads_1430,UMGS434
481,27040,525,reads_143,GCF_900046455
482,32215,3,reads_1431,11861_6_63
483,27660,916,reads_1432,UMGS1346
484,25949,1749,reads_1433,UMGS281
485,30000,2303,reads_1434,UMGS813
486,19814,1437,reads_1435,UMGS1845
487,30696,947,reads_1436,UMGS1376
488,33079,541,reads_1437,GCF_900091675
489,31380,1714,reads_1438,UMGS245
490,24479,155,reads_1439,20298_2_5
491,30525,502,reads_1440,GCF_001407835
492,26906,2387,reads_144,UMGS892
493,27778,1847,reads_1441,UMGS377
494,29968,121,reads_1442,18048_1_70
495,27644,1147,reads_1443,UMGS156
496,26275,1607,reads_1444,UMGS2012
497,26196,1583,reads_1445,UMGS198
498,34326,344,reads_1446,GCF_000213555
499,29538,1972,reads_1447,UMGS494
500,29638,1539,reads_1448,UMGS1945
501,29018,1777,reads_1449,UMGS307
502,26601,915,reads_1450,UMGS1345
503,27187,1353,reads_145,UMGS1762
504,27788,613,reads_1451,UMGS1058
505,26088,2261,reads_1452,UMGS775
506,28588,1541,reads_1453,UMGS1948
507,28169,36,reads_1454,13154_4_43
508,26762,656,reads_1455,UMGS109
509,26407,935,reads_1456,UMGS1365
510,24781,443,reads_1457,GCF_000499525
511,25864,699,reads_1458,UMGS1139
512,31487,469,reads_1459,GCF_000826105
513,27302,1916,reads_1460,UMGS442
514,25558,933,reads_146,UMGS1362
515,32717,715,reads_1461,UMGS1155
516,27252,1253,reads_1462,UMGS166
517,25889,233,reads_1463,GCF_000148995
518,25302,1029,reads_1464,UMGS1455
519,25204,339,reads_1465,GCF_000205165
520,30923,1367,reads_1466,UMGS1776
521,25428,2455,reads_1467,UMGS956
522,28850,1514,reads_1468,UMGS1922
523,24065,1161,reads_1469,UMGS1582
524,27291,1076,reads_1470,UMGS149
525,28345,2299,reads_147,UMGS80
526,24287,2266,reads_1471,UMGS780
527,24405,1183,reads_1472,UMGS1605
528,28472,1611,reads_1473,UMGS2017
529,31383,445,reads_1474,GCF_000507845
530,27454,1000,reads_1475,UMGS1429
531,27045,1816,reads_1476,UMGS344
532,28670,932,reads_1477,UMGS1360
533,25516,870,reads_1478,UMGS1302
534,26474,741,reads_1479,UMGS117
535,30522,2055,reads_1480,UMGS578
536,29348,751,reads_148,UMGS1189
537,24644,1087,reads_1481,UMGS1512
538,29163,424,reads_1482,GCF_000411475
539,27369,2014,reads_1483,UMGS535
540,27150,2498,reads_1484,UMGS995
541,36953,433,reads_1485,GCF_000455265
542,31673,452,reads_1486,GCF_000612625
543,28612,63,reads_1487,13414_6_70
544,28168,2214,reads_1488,UMGS729
545,32094,2048,reads_1489,UMGS570
546,29864,678,reads_1490,UMGS111
547,27612,1327,reads_149,UMGS1739
548,25998,425,reads_1491,GCF_000411495
549,27166,2076,reads_1492,UMGS599
550,30114,611,reads_1493,UMGS1056
551,26474,2098,reads_1494,UMGS621
552,19236,219,reads_1495,8080_1_73
553,25834,984,reads_1496,UMGS1413
554,28510,733,reads_1497,UMGS1171
555,19521,95,reads_1498,14207_7_42
556,29180,2427,reads_1499,UMGS929
557,26910,390,reads_1500,GCF_000297815
558,29193,1397,reads_150,UMGS1805
559,32688,1804,reads_1501,UMGS332
560,28732,1022,reads_1502,UMGS1449
561,28506,582,reads_1503,UMGS1028
562,24887,2242,reads_1504,UMGS757
563,19341,179,reads_1505,20298_3_48
564,27973,2246,reads_1506,UMGS760
565,27848,1790,reads_1507,UMGS319
566,25177,1844,reads_1508,UMGS373
567,25602,1105,reads_1509,UMGS152
568,29984,2367,reads_15,UMGS874
569,29597,1802,reads_1510,UMGS32
570,27369,2352,reads_151,UMGS85
571,26965,871,reads_1511,UMGS1303
572,26830,2345,reads_1512,UMGS853
573,32132,1805,reads_1513,UMGS333
574,26916,1707,reads_1514,UMGS238
575,24743,343,reads_1515,GCF_000210095
576,28107,1207,reads_1516,UMGS1627
577,27793,1612,reads_1517,UMGS2018
578,26450,2248,reads_1518,UMGS762
579,26768,2174,reads_1519,UMGS691
580,32092,1100,reads_1520,UMGS1524
581,28082,1497,reads_152,UMGS1906
582,28814,1061,reads_1521,UMGS1485
583,27525,1303,reads_1522,UMGS1715
584,23013,161,reads_1523,20298_3_14
585,23245,420,reads_1524,GCF_000411295
586,29654,2421,reads_1525,UMGS922
587,25506,1502,reads_1526,UMGS1910
588,28925,2061,reads_1527,UMGS583
589,27407,2028,reads_1528,UMGS549
590,24626,766,reads_1529,UMGS1202
591,23663,463,reads_1530,GCF_000820705
592,25894,740,reads_153,UMGS1179
593,31220,1398,reads_1531,UMGS1806
594,29792,998,reads_1532,UMGS1427
595,29779,260,reads_1533,GCF_000156175
596,30648,528,reads_1534,GCF_900049755
597,25574,2016,reads_1535,UMGS537
598,25039,587,reads_1536,UMGS1033
599,25995,212,reads_1537,21673_4_71
600,25315,110,reads_1538,14207_7_90
601,27824,2170,reads_1539,UMGS688
602,27834,1453,reads_1540,UMGS1862
603,29392,1585,reads_154,UMGS1991
604,26304,1606,reads_1541,UMGS2011
605,32557,281,reads_1542,GCF_000158415
606,28428,429,reads_1543,GCF_000413355
607,29057,627,reads_1544,UMGS1071
608,28402,2440,reads_1545,UMGS941
609,27631,679,reads_1546,UMGS1120
610,28402,2194,reads_1547,UMGS710
611,22706,2082,reads_1548,UMGS604
612,28256,810,reads_1549,UMGS1246
613,26686,1516,reads_1550,UMGS1924
614,28195,1366,reads_155,UMGS1775
615,31006,2062,reads_1551,UMGS584
616,31980,1441,reads_1552,UMGS184
617,25668,547,reads_1553,GCF_900095845
618,32457,2024,reads_1554,UMGS544
619,27472,2189,reads_1555,UMGS706
620,29233,2276,reads_1556,UMGS78
621,28916,1020,reads_1557,UMGS1447
622,24040,66,reads_1558,13470_2_62
623,26912,2011,reads_1559,UMGS532
624,31352,2383,reads_1560,UMGS889
625,29181,879,reads_156,UMGS1310
626,25948,2446,reads_1561,UMGS947
627,28084,1998,reads_1562,UMGS519
628,30052,793,reads_1563,UMGS1229
629,26926,2371,reads_1564,UMGS878
630,26252,2376,reads_1565,UMGS882
631,30170,2426,reads_1566,UMGS928
632,30051,532,reads_1567,GCF_900078305
633,30761,2356,reads_1568,UMGS864
634,23566,78,reads_1569,13470_2_93
635,30503,375,reads_1570,GCF_000242955
636,30745,723,reads_157,UMGS1162
637,25176,1716,reads_1571,UMGS248
638,29226,1191,reads_1572,UMGS1612
639,25566,2237,reads_1573,UMGS751
640,29396,1426,reads_1574,UMGS1835
641,29366,2492,reads_1575,UMGS98
642,23467,2471,reads_1576,UMGS970
643,28180,1590,reads_1577,UMGS1996
644,30324,2255,reads_1578,UMGS769
645,28460,2068,reads_1579,UMGS590
646,27704,1467,reads_1580,UMGS1877
647,28720,1410,reads_158,UMGS1819
648,27574,1034,reads_1581,UMGS145
649,30676,1547,reads_1582,UMGS1953
650,26504,1856,reads_1583,UMGS385
651,30034,841,reads_1584,UMGS1275
652,28011,1739,reads_1585,UMGS272
653,30510,132,reads_1586,20287_6_22
654,25952,1313,reads_1587,UMGS1725
655,27580,1016,reads_1588,UMGS1443
656,27211,248,reads_1589,GCF_000155205
657,29336,930,reads_1590,UMGS1359
658,27186,739,reads_159,UMGS1178
659,30730,785,reads_1591,UMGS1220
660,33706,2419,reads_1592,UMGS920
661,20863,224,reads_1593,8080_1_83
662,29430,1230,reads_1594,UMGS1648
663,24750,284,reads_1595,GCF_000158475
664,19532,119,reads_1596,17138_5_75
665,18676,359,reads_1597,GCF_000235505
666,27933,693,reads_1598,UMGS1133
667,30216,111,reads_1599,14207_7_95
668,26878,979,reads_1600,UMGS1407
669,27315,1692,reads_160,UMGS222
670,27840,902,reads_1601,UMGS1331
671,28670,2324,reads_1602,UMGS834
672,30474,622,reads_1603,UMGS1067
673,30676,776,reads_1604,UMGS1211
674,29390,842,reads_1605,UMGS1276
675,27821,918,reads_1606,UMGS1348
676,28699,106,reads_1607,14207_7_83
677,28137,1505,reads_1608,UMGS1913
678,25730,1561,reads_1609,UMGS1969
679,27726,477,reads_16,GCF_001025195
680,36804,140,reads_1610,20287_6_88
681,24867,500,reads_161,GCF_001403635
682,33675,2051,reads_1611,UMGS573
683,29584,1188,reads_1612,UMGS160
684,31102,692,reads_1613,UMGS1132
685,23547,2267,reads_1614,UMGS781
686,27412,1918,reads_1615,UMGS445
687,30700,2319,reads_1616,UMGS828
688,33459,444,reads_1617,GCF_000499785
