Read,Taxon,Reads,Accuracy,Recall,Precision
reads_18,Finegoldia,2226431,0.999229708892842,0.999626159489707,0.999603252877091
reads_19,Corynebacterium,2174712,0.999890100390305,0.99990987134134,0.99998022548466
reads_2,Blastococcus,2213130,0.999999548151261,1,0.999999548151261
reads_20,Sanguibacteroides,2235024,0.999988367015298,0.999992841208154,0.999995525743084
reads_21,Megamonas,2198927,0.999938606420313,0.999939515899815,0.99999909041047
reads_22,Garciella,2216868,0.999999097826303,0.999999097826303,1
reads_23,Porphyromonas,2202901,0.999114349668914,0.999521345102007,0.999592614745711
reads_24,Cryptobacterium,2222761,0.999973006544563,0.999997300588877,0.999975705824528
reads_25,Dorea,2246756,0.984190094518497,0.988397067217714,0.995693890214238
reads_26,Odoribacter,2181827,0.989087585771008,0.991173667518665,0.997876639800981
reads_27,Butyricicoccus,2205072,0.999913381513166,0.999980044672721,0.999933334179883
reads_28,Barnesiella,2220195,0.990322471674785,0.990490661847052,0.999828565140245
reads_29,Solobacterium,2156784,0.964523104770807,0.976015171327242,0.987939665559019
reads_3,Collinsella,2231638,0.976128744895005,0.982360172483926,0.99354350834336
reads_30,Catenibacterium,2227576,0.999715834611255,0.999833431658042,0.999882363769837
reads_31,Fusobacterium,2187789,0.995957562635154,0.997886021961374,0.99806336923368
reads_32,Oxalobacter,2214616,0.99958683582165,0.999595863082928,0.999990965437831
reads_33,Propionibacterium,2221645,0.999993248246232,0.999999549880246,0.999993698360313
reads_34,Ruminococcus,2079010,0.898767682695129,0.919092391424644,0.975986173049983
reads_35,Achromobacter,2227422,1,1,1
reads_36,Listeria,2227564,0.999990123740552,0.999991919409578,0.999998204301954
reads_37,Adlercreutzia,2224948,0.999998202205175,0.99999910110178,0.99999910110178
reads_38,Olsenella,2209227,0.999342756538825,0.99977584262794,0.999566719728785
reads_39,Acinetobacter,2192007,0.999966697186642,0.999997718914623,0.999968978130494
reads_4,Helicobacter,2192774,0.999831720003977,0.999956214387131,0.999875494714682
reads_40,Brevibacterium,2194483,0.999998632935411,0.999999544311388,0.999999088623192
reads_41,Dysgonomonas,2211142,0.999972412445696,0.999977839385292,0.999994572819868
reads_42,Eubacterium,2231550,0.982624184983531,0.98953414017447,0.992943625988178
reads_43,Subdoligranulum,2227050,0.99992456388496,0.999926808843108,0.999997754713194
reads_44,Alistipes,2316630,0.9845754393235,0.988669020622981,0.995812247952293
reads_45,Phascolarctobacterium,2250616,0.999628990463055,0.9998617834293,0.999767142676215
reads_46,Pantoea,2209592,0.999744749256876,0.999983250832366,0.999761490435857
reads_47,Halomonas,2223940,0.999992805561301,0.999997302073357,0.999995503463682
reads_48,Roseburia,2292462,0.970177477314782,0.983491404546154,0.986238481257613
reads_49,Megasphaera,2222056,0.999130534964015,0.999455282276326,0.999674898664743
reads_5,Pseudobutyrivibrio,2222784,0.998595455068958,0.998821031714247,0.999773890577453
reads_50,Marvinbryantia,2223506,0.999989206235558,0.999996851794634,0.999992354392784
reads_51,Coprobacillus,2230492,0.995579898963995,0.995637927834136,0.999941461560734
reads_52,Enterobacter,2184661,0.999467651960648,0.999716132553278,0.999751378293722
reads_53,Xylanibacter,2218922,0.999918428858698,0.999945467541469,0.999972958368056
reads_54,Clostridium,1731679,0.733517008637282,0.771022730376711,0.937808058166698
reads_55,Blautia,2001297,0.891232036024638,0.916384688183003,0.970122667252635
reads_56,Dialister,2226342,0.992254110105276,0.995425030978934,0.99679991192087
reads_57,Gemella,2224132,1,1,1
reads_58,Parabacteroides,2237357,0.987037830797678,0.991926623636208,0.995031501998528
reads_59,Bifidobacterium,2227616,0.999223833910333,0.999729170128768,0.999494390019277
reads_6,Lactobacillus,2233340,0.998331199011346,0.998998587717443,0.999331273068726
reads_60,Campylobacter,2209351,0.999953832596088,0.999994568319451,0.999959263834115
reads_61,Lachnospira,2252450,0.989051921241315,0.99150995208437,0.997499747019532
reads_62,Morganella,2220210,0.999989640619581,0.99999459507909,0.999995045486934
reads_63,Gemmiger,2229358,0.998600045394234,0.998614827358057,0.999985177000094
reads_64,Brachyspira,2221250,0.999996848621272,0.999998199209723,0.999998649406684
reads_65,Klebsiella,2179654,0.999374212604386,0.999822828176379,0.999551225457355
reads_66,Azospirillum,2239674,0.999986605193434,0.999995535024606,0.999991070089085
reads_67,Flavobacterium,2223894,0.999717612440161,0.99972660321583,0.999991004306239
reads_68,Robinsoniella,2262937,0.999080840518318,0.999327256838929,0.999753251835687
reads_69,Oscillibacter,2186021,0.998994062728583,0.999587133203096,0.999406439649282
reads_7,Proteus,2189912,0.999917804916362,0.99997534005606,0.999942462022652
reads_70,Succinatimonas,2213631,0.99999593428173,1,0.99999593428173
reads_71,Staphylococcus,2215764,0.999749070749412,0.999994582930815,0.999754485158989
reads_72,Coprococcus,2229554,0.997303496573754,0.997804736420284,0.999496552734752
reads_73,Phyllobacterium,2225253,1,1,1
reads_74,Sporolactobacillus,2208131,1,1,1
reads_75,Anaerotignum,2188713,0.999999543110495,0.999999543110495,1
reads_76,Paenibacillus,2200516,0.999998182244528,0.999998182244528,1
reads_77,Providencia,2202124,0.999973661791979,0.999983197879481,0.999990463592038
reads_78,Pediococcus,2215516,0.999996389103035,0.999998194548258,0.999998194548258
reads_79,Slackia,2207776,0.999859587204499,0.999902612741605,0.999956966081572
reads_8,Anaerostipes,2217984,0.999983769044321,0.999985572457822,0.99999819653446
reads_80,Butyrivibrio,2220894,0.99172045131375,0.994808491418248,0.996879695845026
reads_81,Butyricimonas,2239439,0.99435751543132,0.996105139319439,0.998238694742354
reads_82,Ralstonia,2217383,0.999996392143351,0.999996392143351,1
reads_83,Massiliomicrobiota,2216704,0.998675511028987,0.998705696963463,0.99996973577525
reads_84,Enterococcus,2173024,0.999412339670431,0.999727942889182,0.999684225014074
reads_85,Anaeromassilibacillus,2237283,0.999779643433576,0.99993696721088,0.999842656389268
reads_86,Eggerthella,2184080,0.997852642760338,0.999667448735502,0.998183987487147
reads_87,Akkermansia,2215010,0.999999548534769,1,0.999999548534769
reads_88,Anaerococcus,2225123,0.995938651481289,0.998971766168537,0.996960647675363
reads_89,Neisseria,2139324,1,1,1
reads_9,Desulfovibrio,2231659,0.999221655279772,0.99964002734537,0.999581326629778
reads_90,Anaerotruncus,2232961,0.999912224172298,0.999913119766194,0.999999104250466
reads_91,Treponema,2212350,0.999936718873596,0.999995931686691,0.999940786705123
reads_92,Citrobacter,2232341,0.999555175486182,0.999871842784256,0.99968325153278
reads_93,Exiguobacterium,2223105,0.999999100357383,0.999999100357383,1
reads_94,Anaerosporobacter,2231130,0.999671466924832,0.999671466924832,1
reads_95,Faecalibacterium,2206249,0.996271952984455,0.997627143876415,0.998638359197845
reads_96,Peptoniphilus,2198973,0.992623829396723,0.995211683092025,0.997387216919941
reads_97,Cloacibacillus,2213952,0.999984191165843,0.999997741564517,0.99998644954012
reads_98,Atopobium,2220467,0.999991443241444,0.999992343945975,0.999999099281677
reads_99,Granulicatella,2217879,0.99998782620693,0.9999963929193,0.999991433225828
