run,Meta k12,Meta k13,Deep,Kraken,Kraken 2 ,CLARK,CLARK-S
trim_GCA_002354655,16.76,13.25,2.47,16.99,15.61,51.48,19.8
trim_GCA_002359495,4.84,5.49,0.80,10.18,10.52,37.95,12.43
trim_GCA_002359895,16.93,15.93,1.53,9.65,8.97,34.69,22.17
trim_GCA_002360305,16.30,7.00,4.41,8.22,9.28,21.51,15.43
trim_GCA_002362915,21.62,17.47,3.25,26.56,21.04,59.25,50.53
trim_GCA_002364635,24.42,21.20,4.08,15.3,13.5,49.11,16.24
trim_GCA_002365525,2.76,5.05,0.33,14.21,15.17,50.68,16.07
trim_GCA_002365595,10.12,4.79,1.03,9.18,12.72,31.27,15.91
trim_GCA_002365705,3.09,5.13,0.64,12.87,13.1,46.95,12.42
trim_GCA_002365815,3.69,6.01,0.62,13.58,14.01,47.33,16.46
trim_GCA_002367105,2.64,2.64,0.15,6.84,41.51,16.91,32.66
trim_GCA_002377245,3.02,5.16,0.29,12.99,11.83,37.42,13.58
trim_GCA_002377775,9.60,3.68,0.66,1.92,5.58,12.32,15.97
trim_GCA_002378325,3.15,5.02,0.43,13.26,13.13,47.61,11.91
trim_GCA_002379505,11.05,6.77,1.35,74.6,66.22,34.25,22.84
trim_GCA_002379585,17.39,13.11,2.29,14.61,13.77,44.29,17.94
trim_GCA_002380745,12.29,3.49,0.78,2.09,3.25,7.19,7.02
trim_GCA_002386745,2.99,5.10,0.43,12.69,13.08,47.16,12.24
trim_GCA_002387015,2.27,2.45,0.18,6.57,26.9,16.59,31.93
trim_GCA_002387205,13.16,10.43,1.07,16.44,14.71,45.24,49.14
trim_GCA_002387845,19.58,17.09,2.70,18.54,14.34,47.83,25.35
trim_GCA_002390855,2.30,5.45,0.32,15.53,15.28,49.91,15.21
trim_GCA_002391805,3.27,4.50,0.43,12.63,12.88,46.29,12.46
trim_GCA_002391985,21.20,16.67,3.16,26.3,21.36,58.58,50.39
trim_GCA_002398875,3.65,1.24,0.23,3,3.57,7.31,14.09
trim_GCA_002403705,2.97,4.73,0.48,12.42,12.55,45.76,12.31
trim_GCA_002404655,17.70,5.72,1.62,0.64,9.47,26.05,47.83
trim_GCA_002405085,22.58,10.73,2.89,13.24,12.19,37.19,21.22
trim_GCA_002405975,20.09,11.61,2.75,12.9,11.16,35.43,20.29
trim_GCA_002407685,3.84,1.28,0.40,3.35,3.73,7.51,14.21
trim_GCA_002407785,22.91,9.81,3.16,4.92,5.97,14.5,19.55
trim_GCA_002409765,3.42,1.19,0.47,3.05,3.6,7.44,13.68
trim_GCA_002410055,3.63,1.04,0.24,2.62,3.09,5.95,13.31
trim_GCA_002410465,3.70,1.37,0.21,2.91,3.41,8.09,15.71
trim_GCA_002413945,4.01,4.67,0.51,12.33,11.99,44.76,10.9
trim_GCA_002418465,24.19,21.99,4.64,16.32,14.1,49.5,15.15
trim_GCA_002420685,16.73,16.03,1.91,17.49,14.11,45.41,26.26
trim_GCA_002421005,2.51,3.90,0.32,12.85,12.75,44.31,11.74
trim_GCA_002423735,12.22,4.86,0.96,2.34,3.32,7.47,6.96
trim_GCA_002424205,3.64,0.96,0.23,3.11,3.47,7.29,13.9
trim_GCA_002425245,17.49,14.52,2.15,7.9,8.55,27.51,16.11
trim_GCA_002426385,3.16,1.09,0.29,2.84,3.73,7.05,13.7
trim_GCA_002428165,3.49,4.51,0.31,12.86,12.99,45.7,12.32
trim_GCA_002428825,15.79,5.79,1.20,4.74,4.8,11.04,24.34
trim_GCA_002429615,25.73,24.13,5.54,14.51,11.94,46.73,17.36
trim_GCA_002429695,3.01,4.88,0.41,12.74,13.08,45.06,12.72
trim_GCA_002430365,2.30,5.08,0.28,15.11,15.32,50.79,14.96
trim_GCA_002430855,10.32,4.96,1.18,9.05,12.66,29.92,16.93
trim_GCA_002431005,9.52,4.31,0.78,6.66,9.74,24.66,11.6
trim_GCA_002431505,3.42,4.46,0.43,13.22,13.18,47.32,12.83
trim_GCA_002431785,26.76,11.60,3.65,4.99,7.89,11.89,15.41
trim_GCA_002434265,22.50,18.90,3.69,18.65,16.41,53.87,22.11
trim_GCA_002434875,11.87,6.69,1.30,72.44,63.32,34.93,24.02
trim_GCA_002435485,21.41,10.36,2.45,11.76,11.13,35.41,20.2
trim_GCA_002435565,2.88,4.43,0.27,9.84,10.49,36.78,11.52
trim_GCA_002436925,23.49,11.46,3.10,13.47,12.47,37.36,19.85
trim_GCA_002437345,23.51,9.01,2.77,13.26,11.69,36.39,21.36
trim_GCA_002437525,21.91,10.52,2.96,13.28,12.58,35.92,20.69
trim_GCA_002437815,12.06,5.15,0.69,2.59,6.36,16.99,30.87
trim_GCA_002438225,25.70,21.07,4.84,15.37,13.81,48.7,16.15
trim_GCA_002438425,20.56,11.91,3.08,12.44,11.5,34.93,21.37
trim_GCA_002438935,21.66,9.72,3.01,13.07,10.8,35.9,21.68
trim_GCA_002440065,23.36,10.66,3.50,6.67,7.97,14.41,17.09
trim_GCA_002440665,15.44,12.73,1.59,8.39,8.44,27.54,22.38
trim_GCA_002449055,20.68,11.05,2.75,12.08,12.11,35.45,20.65
trim_GCA_002451435,19.12,9.53,2.92,12.8,13.13,37.75,20.75
trim_GCA_002451535,22.79,11.21,2.91,13.31,11.95,36.03,21.56
trim_GCA_002451655,21.47,10.94,2.70,12.27,11.81,34.22,20.51
trim_GCA_002451915,21.76,11.11,2.50,11.85,11.14,34.97,20.43
trim_GCA_002451975,21.59,10.74,3.12,13.19,12.62,37.93,20.41
trim_GCA_002454225,15.83,12.36,2.16,14.5,13.56,46.92,15
trim_GCA_002454555,3.38,4.48,0.61,12.18,12.95,46.1,12.85
trim_GCA_002455655,11.02,4.76,0.53,3.07,4.74,10.04,23.69
trim_GCA_002455755,10.89,5.20,1.59,9.94,11.41,28.63,16.55
trim_GCA_002455795,2.65,4.90,0.50,13.8,15.09,49.53,16.35
trim_GCA_002469325,18.07,14.37,2.50,12.08,10.72,37.54,26.17
trim_GCA_002469655,3.39,5.09,0.46,13.04,12.72,47.86,12.36
trim_GCA_002470165,17.92,14.87,2.22,9.26,9.17,31,19.16
trim_GCA_002470465,2.52,4.16,0.25,14.33,13.47,48.49,12.95
trim_GCA_002476985,36.82,19.07,6.69,55.1,41.55,27.4,12.27
trim_GCA_002478435,23.32,17.81,4.61,20.89,17.72,57.39,21.79
trim_GCA_002478985,21.33,10.62,2.88,12.96,12.21,37.09,20.04
trim_GCA_002479115,21.65,12.58,2.62,13.01,12.11,37.19,20.81
trim_GCA_002480085,3.13,5.11,0.46,12.82,13.19,48.23,11.84
trim_GCA_002482285,3.12,4.86,0.43,12.93,13.18,48.11,12.15
trim_GCA_002483005,28.03,23.94,5.91,25.27,20.29,61.48,29.02
trim_GCA_002483925,14.90,12.26,1.38,19.59,16.77,50.87,53.49
trim_GCA_002493395,7.74,4.07,0.73,4.02,4.46,9.87,16.78
trim_GCA_002501325,20.98,11.30,2.53,12.11,11.14,34.77,19.78
