MAG_ID_ENA,Species
MAG-GUT12744,20298_3_12
MAG-GUT1274,GCF_000413335
MAG-GUT12750,UMGS183
MAG-GUT12759,14207_7_9
MAG-GUT1276,UMGS137
MAG-GUT12771,20298_3_12
MAG-GUT12789,21673_4_22
MAG-GUT12794,UMGS148
MAG-GUT12797,GCF_000186505
MAG-GUT1282,UMGS287
MAG-GUT1287,GCF_000413335
MAG-GUT1288,GCF_000413335
MAG-GUT12944,20298_3_12
MAG-GUT12945,GCF_000186505
MAG-GUT12963,18048_1_70
MAG-GUT1297,UMGS39
MAG-GUT12991,20298_3_12
MAG-GUT12,UMGS117
MAG-GUT13038,UMGS137
MAG-GUT13040,21673_4_22
MAG-GUT13045,GCF_000411395
MAG-GUT13049,UMGS61
MAG-GUT13125,21673_4_22
MAG-GUT13136,UMGS39
MAG-GUT13150,20298_2_33
MAG-GUT1315,21673_4_5
MAG-GUT13170,UMGS117
MAG-GUT13177,18048_1_70
MAG-GUT1318,20298_3_11
MAG-GUT1319,20298_3_11
MAG-GUT13227,UMGS14
MAG-GUT13230,UMGS81
MAG-GUT13251,UMGS42
MAG-GUT13273,UMGS138
MAG-GUT13285,20298_3_11
MAG-GUT1328,GCF_000154325
MAG-GUT13293,UMGS177
MAG-GUT13322,UMGS69
MAG-GUT13333,UMGS84
MAG-GUT13342,UMGS14
MAG-GUT13363,20298_2_33
MAG-GUT1336,14207_7_9
MAG-GUT13422,14207_7_9
MAG-GUT13424,GCF_000154325
MAG-GUT13441,21673_4_22
MAG-GUT13451,21673_4_5
MAG-GUT13478,14207_7_9
MAG-GUT13480,GCF_000186505
MAG-GUT13549,UMGS148
MAG-GUT1355,GCF_000411535
MAG-GUT1362,20298_3_11
MAG-GUT13633,21673_4_22
MAG-GUT13637,UMGS117
MAG-GUT13646,UMGS84
MAG-GUT1368,20298_3_11
MAG-GUT13704,20298_2_33
MAG-GUT1370,14207_7_9
MAG-GUT13734,18048_1_70
MAG-GUT13749,UMGS14
MAG-GUT1377,GCF_000026505
MAG-GUT13790,UMGS130
MAG-GUT13816,GCF_000186505
MAG-GUT13830,GCF_000163735
MAG-GUT1384,GCF_000026505
MAG-GUT13851,UMGS185
MAG-GUT13856,11861_6_61
MAG-GUT13881,UMGS117
MAG-GUT13897,GCF_000191845
MAG-GUT1389,UMGS39
MAG-GUT1391,20298_2_33
MAG-GUT1393,20298_2_33
MAG-GUT13955,UMGS12
MAG-GUT1396,20298_3_11
MAG-GUT13987,14207_7_9
MAG-GUT13999,GCF_000163735
MAG-GUT14027,UMGS493
MAG-GUT14050,UMGS117
MAG-GUT14072,UMGS129
MAG-GUT14112,UMGS148
MAG-GUT14114,21673_4_22
MAG-GUT14116,UMGS84
MAG-GUT14125,UMGS117
MAG-GUT14159,UMGS69
MAG-GUT14172,GCF_000186505
MAG-GUT14250,UMGS117
MAG-GUT14257,UMGS173
MAG-GUT14283,14207_7_9
MAG-GUT14308,UMGS42
MAG-GUT14364,21673_4_5
MAG-GUT14383,18048_1_70
MAG-GUT14468,UMGS81
MAG-GUT14477,UMGS280
MAG-GUT14523,21673_4_22
MAG-GUT14532,GCF_000413335
MAG-GUT1453,UMGS117
MAG-GUT1455,20298_3_3
MAG-GUT14572,20298_2_33
MAG-GUT1457,GCF_000186505
MAG-GUT14640,UMGS185
MAG-GUT14645,11861_6_61
MAG-GUT14683,21673_4_22
MAG-GUT14705,UMGS16
MAG-GUT1470,21673_4_5
MAG-GUT14711,21673_4_5
MAG-GUT14733,GCF_000155205
MAG-GUT14741,GCF_000411395
MAG-GUT14745,UMGS61
MAG-GUT1477,20298_3_11
MAG-GUT1479,20298_2_33
MAG-GUT14827,UMGS12
MAG-GUT1485,20298_3_1
MAG-GUT1488,20298_3_3
MAG-GUT14915,UMGS148
MAG-GUT1498,20298_3_11
MAG-GUT1500,20298_3_3
MAG-GUT15026,14207_7_9
MAG-GUT15028,UMGS87
MAG-GUT15034,21673_4_22
MAG-GUT15061,UMGS14
MAG-GUT15068,GCF_000209405
MAG-GUT15089,UMGS14
MAG-GUT1509,20298_3_3
MAG-GUT1511,UMGS84
MAG-GUT15133,20298_3_11
MAG-GUT15156,GCF_000154325
MAG-GUT1516,21673_4_22
MAG-GUT151,20298_3_3
MAG-GUT15223,20298_3_11
MAG-GUT15229,13414_6_3
MAG-GUT1522,UMGS87
MAG-GUT15232,21673_4_22
MAG-GUT15246,UMGS117
MAG-GUT1527,20298_3_3
MAG-GUT15285,UMGS87
MAG-GUT1529,GCF_000413335
MAG-GUT1534,GCF_000413335
MAG-GUT1537,GCF_000413335
MAG-GUT1541,20298_2_33
MAG-GUT15427,UMGS14
MAG-GUT15486,UMGS185
MAG-GUT15497,UMGS82
MAG-GUT15498,GCF_000154325
MAG-GUT15544,21673_4_22
MAG-GUT15546,UMGS171
MAG-GUT1556,UMGS16
MAG-GUT1559,UMGS16
MAG-GUT15605,UMGS186
MAG-GUT15625,UMGS117
MAG-GUT1565,20298_3_11
MAG-GUT15742,GCF_000411395
MAG-GUT1578,20298_3_3
MAG-GUT15797,GCF_000163735
MAG-GUT1584,GCF_000411535
MAG-GUT15850,GCF_000191845
MAG-GUT15872,UMGS87
MAG-GUT15880,GCF_000242955
MAG-GUT15909,GCF_000156175
MAG-GUT15914,UMGS132
MAG-GUT15916,GCF_000209405
MAG-GUT15989,UMGS130
MAG-GUT16017,12718_7_72
MAG-GUT160,UMGS186
MAG-GUT16113,UMGS132
MAG-GUT16117,UMGS186
MAG-GUT16129,UMGS14
MAG-GUT16149,GCF_000186505
MAG-GUT16156,GCF_001182045
MAG-GUT16183,UMGS132
MAG-GUT16297,UMGS197
MAG-GUT1636,UMGS39
MAG-GUT16398,UMGS185
MAG-GUT16481,GCF_000209405
MAG-GUT16496,UMGS137
MAG-GUT1652,12718_7_41
MAG-GUT16567,UMGS153
MAG-GUT16625,UMGS70
MAG-GUT16712,UMGS14
MAG-GUT16715,GCF_000186505
MAG-GUT16720,UMGS631
MAG-GUT1677,GCF_000411395
MAG-GUT16845,UMGS132
MAG-GUT16851,UMGS84
MAG-GUT16881,21673_4_22
MAG-GUT1694,21673_4_5
MAG-GUT16984,GCF_000186505
MAG-GUT17013,UMGS37
MAG-GUT17016,UMGS137
MAG-GUT17028,GCF_000209385
MAG-GUT17049,GCF_000209405
MAG-GUT1707,UMGS231
MAG-GUT17170,GCF_000163735
MAG-GUT17212,13470_2_58
MAG-GUT17247,GCF_000752675
MAG-GUT17254,UMGS14
MAG-GUT17255,GCF_000411395
MAG-GUT17271,UMGS117
MAG-GUT17288,GCF_000209405
MAG-GUT1728,20298_2_33
MAG-GUT17299,GCF_000209405
MAG-GUT17314,20298_3_11
MAG-GUT17379,GCF_000209405
MAG-GUT17399,UMGS262
MAG-GUT17401,UMGS14
MAG-GUT1743,GCF_000159455
MAG-GUT17473,GCF_000411395
MAG-GUT17488,UMGS137
MAG-GUT17515,GCF_000411395
MAG-GUT17598,UMGS661
MAG-GUT1761,21673_4_5
MAG-GUT1763,GCF_001182045
MAG-GUT17664,GCF_000163735
MAG-GUT17671,GCF_000163735
MAG-GUT17697,18048_1_70
MAG-GUT17705,UMGS84
MAG-GUT17713,GCF_000209405
MAG-GUT17733,UMGS132
MAG-GUT17776,20298_3_11
MAG-GUT17782,20298_2_33
MAG-GUT17793,UMGS185
MAG-GUT1788,14207_7_9
MAG-GUT1792,UMGS175
MAG-GUT1796,21673_4_22
MAG-GUT18024,UMGS12
MAG-GUT18031,UMGS227
MAG-GUT18037,UMGS540
MAG-GUT1806,21673_4_22
MAG-GUT18125,UMGS185
MAG-GUT18181,21673_4_22
MAG-GUT18195,UMGS117
MAG-GUT18210,UMGS117
MAG-GUT18233,UMGS14
MAG-GUT1826,GCF_001025175
MAG-GUT18296,GCF_000155205
MAG-GUT18312,UMGS117
MAG-GUT18333,UMGS39
MAG-GUT18340,GCF_000209405
MAG-GUT18361,UMGS117
MAG-GUT18366,UMGS262
MAG-GUT1840,GCF_000163735
MAG-GUT18425,UMGS83
MAG-GUT18429,GCF_000752675
MAG-GUT18447,UMGS132
MAG-GUT18523,UMGS79
MAG-GUT18526,14207_7_52
MAG-GUT18564,21673_4_22
MAG-GUT18577,UMGS185
MAG-GUT1861,GCF_000297815
MAG-GUT18620,18048_2_85
MAG-GUT18629,14207_7_9
MAG-GUT1870,GCF_000413335
MAG-GUT1871,20298_3_11
MAG-GUT1873,GCF_000413335
MAG-GUT1875,20298_3_11
MAG-GUT1876,20298_3_11
MAG-GUT1877,GCF_000413335
MAG-GUT18785,UMGS14
MAG-GUT1880,20298_3_11
MAG-GUT18812,GCF_000413335
MAG-GUT18819,UMGS137
MAG-GUT1881,UMGS1
MAG-GUT18824,20298_3_3
MAG-GUT1882,18048_1_70
MAG-GUT1883,GCF_000413335
MAG-GUT1885,20298_3_11
MAG-GUT1887,20298_3_11
MAG-GUT18888,20298_3_11
MAG-GUT1888,UMGS138
MAG-GUT18897,UMGS14
MAG-GUT18907,14207_7_9
MAG-GUT1892,20298_3_11
MAG-GUT18932,UMGS83
MAG-GUT1894,20298_3_3
MAG-GUT1895,20298_3_11
MAG-GUT18970,UMGS14
MAG-GUT18974,UMGS117
MAG-GUT1898,20298_3_11
MAG-GUT1900,20298_3_11
MAG-GUT1904,20298_3_11
MAG-GUT19064,20298_3_11
MAG-GUT19065,UMGS160
MAG-GUT1906,14207_7_9
MAG-GUT19089,20298_3_11
MAG-GUT1908,UMGS223
MAG-GUT1911,20298_3_11
MAG-GUT1912,GCF_000413335
MAG-GUT1914,20298_3_11
MAG-GUT19155,20298_3_3
MAG-GUT1915,21673_4_5
MAG-GUT19165,21673_4_22
MAG-GUT19182,UMGS132
MAG-GUT19188,21673_4_22
MAG-GUT19215,UMGS631
MAG-GUT19219,UMGS132
MAG-GUT19220,UMGS185
MAG-GUT19226,UMGS37
MAG-GUT19290,UMGS82
MAG-GUT19307,GCF_000163735
MAG-GUT1930,UMGS14
MAG-GUT19408,UMGS117
MAG-GUT19423,21673_4_5
MAG-GUT19428,UMGS1
MAG-GUT19429,UMGS14
MAG-GUT19459,UMGS81
MAG-GUT1946,20298_3_11
MAG-GUT19533,GCF_000209405
MAG-GUT19546,14207_7_9
MAG-GUT1954,GCF_000163735
MAG-GUT19561,21673_4_22
MAG-GUT19573,UMGS12
MAG-GUT19592,21673_4_22
MAG-GUT19599,20298_3_11
MAG-GUT1959,UMGS117
MAG-GUT195,UMGS12
MAG-GUT19615,21673_4_22
MAG-GUT19642,GCF_000154325
MAG-GUT19644,UMGS183
MAG-GUT19648,18048_1_70
MAG-GUT19650,UMGS132
MAG-GUT19680,UMGS137
MAG-GUT19738,UMGS186
MAG-GUT1975,GCF_000752675
MAG-GUT19764,18048_1_70
MAG-GUT19787,20298_3_36
MAG-GUT19808,14207_7_9
MAG-GUT19853,GCF_000186505
MAG-GUT1986,GCF_000752675
MAG-GUT19932,UMGS611
MAG-GUT19947,14207_7_52
MAG-GUT19980,GCF_000209405
MAG-GUT19990,UMGS14
MAG-GUT19996,18048_1_70
MAG-GUT20063,UMGS37
MAG-GUT20126,21673_4_5
MAG-GUT20177,18048_2_85
MAG-GUT2019,GCF_000297815
MAG-GUT2025,20298_3_11
MAG-GUT20261,GCF_000209405
MAG-GUT20287,GCF_000411395
MAG-GUT20293,UMGS145
MAG-GUT20294,UMGS14
MAG-GUT2031,GCF_000163735
MAG-GUT20416,UMGS14
MAG-GUT20461,21673_4_5
MAG-GUT20500,UMGS36
MAG-GUT2053,GCF_000411535
MAG-GUT20540,GCF_000411395
MAG-GUT20578,UMGS137
MAG-GUT2058,GCF_001025175
MAG-GUT20603,GCF_000297815
MAG-GUT2060,GCF_000411395
MAG-GUT20615,GCF_000163735
MAG-GUT2061,UMGS179
MAG-GUT20624,UMGS185
MAG-GUT20639,GCF_900095825
MAG-GUT20745,UMGS39
MAG-GUT2078,GCF_001025175
MAG-GUT2079,GCF_000273525
MAG-GUT20810,UMGS9
MAG-GUT2081,14207_7_9
MAG-GUT2086,UMGS9
MAG-GUT20896,UMGS137
MAG-GUT20972,UMGS132
MAG-GUT20976,21673_4_22
MAG-GUT20984,UMGS83
MAG-GUT21052,UMGS59
MAG-GUT21072,UMGS87
MAG-GUT21076,21673_4_22
MAG-GUT21093,UMGS179
MAG-GUT21102,GCF_000186505
MAG-GUT2110,UMGS14
MAG-GUT21122,UMGS132
MAG-GUT21168,UMGS531
MAG-GUT21188,UMGS179
MAG-GUT21326,UMGS87
MAG-GUT21377,13414_6_3
MAG-GUT21378,UMGS87
MAG-GUT21385,21673_4_22
MAG-GUT2139,UMGS66
MAG-GUT21424,UMGS12
MAG-GUT21444,UMGS87
MAG-GUT21498,21673_4_22
MAG-GUT21531,UMGS87
MAG-GUT21682,GCF_000163735
MAG-GUT21728,UMGS484
MAG-GUT21785,UMGS87
MAG-GUT21953,GCF_000238615
MAG-GUT21962,GCF_000752675
MAG-GUT21972,UMGS185
MAG-GUT2201,UMGS77
MAG-GUT2203,GCF_000411395
MAG-GUT22049,UMGS12
MAG-GUT22121,21673_4_36
MAG-GUT22184,18048_2_85
MAG-GUT22238,UMGS87
MAG-GUT22266,21673_4_22
MAG-GUT22420,20287_6_22
MAG-GUT22452,UMGS83
MAG-GUT22456,UMGS605
MAG-GUT22496,21673_4_5
MAG-GUT22502,UMGS77
MAG-GUT2250,UMGS185
MAG-GUT22547,21673_4_22
MAG-GUT2256,UMGS30
MAG-GUT22591,UMGS57
MAG-GUT22606,UMGS483
MAG-GUT22619,21673_4_5
MAG-GUT22642,14207_7_9
MAG-GUT22670,GCF_000186505
MAG-GUT22684,21673_4_22
MAG-GUT22695,21673_4_22
MAG-GUT22751,UMGS84
MAG-GUT22776,UMGS169
MAG-GUT22830,11861_6_61
MAG-GUT22848,UMGS83
MAG-GUT22878,21673_4_22
MAG-GUT2287,UMGS52
MAG-GUT2306,UMGS171
MAG-GUT23210,UMGS83
MAG-GUT2323,UMGS148
MAG-GUT23266,GCF_000154325
MAG-GUT23276,UMGS39
MAG-GUT2327,UMGS177
MAG-GUT23295,GCF_000159375
MAG-GUT23346,GCF_001025175
MAG-GUT23356,21673_4_22
MAG-GUT23387,UMGS3
MAG-GUT23397,UMGS83
MAG-GUT23420,21673_4_22
MAG-GUT23449,21673_4_22
MAG-GUT23546,UMGS37
MAG-GUT23604,UMGS79
MAG-GUT23608,UMGS37
MAG-GUT23613,20287_6_22
MAG-GUT23645,13414_6_3
MAG-GUT2366,UMGS238
MAG-GUT23691,14207_7_9
MAG-GUT23723,GCF_001025175
MAG-GUT23746,UMGS20
MAG-GUT23753,GCF_000752675
MAG-GUT23754,UMGS14
MAG-GUT23809,UMGS179
MAG-GUT23816,UMGS95
MAG-GUT23860,UMGS185
MAG-GUT23890,20287_6_22
MAG-GUT23960,14207_7_9
MAG-GUT23967,UMGS84
MAG-GUT23979,UMGS223
MAG-GUT24052,GCF_000411395
MAG-GUT24070,UMGS39
MAG-GUT24105,14207_7_9
MAG-GUT24113,UMGS39
MAG-GUT24122,21673_4_22
MAG-GUT24126,UMGS370
MAG-GUT24142,GCF_000154325
MAG-GUT2417,UMGS39
MAG-GUT24184,UMGS360
MAG-GUT24197,21673_4_22
MAG-GUT24211,20287_6_22
MAG-GUT24313,21673_4_22
MAG-GUT24369,UMGS83
MAG-GUT2438,UMGS81
MAG-GUT24441,UMGS37
MAG-GUT24472,UMGS438
MAG-GUT24503,21673_4_22
MAG-GUT24507,UMGS42
MAG-GUT24534,14207_7_9
MAG-GUT24564,GCF_000186505
MAG-GUT24574,21673_4_5
MAG-GUT24606,GCF_000186505
MAG-GUT24616,GCF_000186505
MAG-GUT24642,UMGS185
MAG-GUT24657,UMGS12
MAG-GUT24670,21673_4_5
MAG-GUT24686,UMGS185
MAG-GUT24735,18048_1_70
MAG-GUT24763,13470_2_58
MAG-GUT24765,UMGS13
MAG-GUT24787,GCF_000186505
MAG-GUT24822,21673_4_22
MAG-GUT24836,18048_1_70
MAG-GUT24840,GCF_000186505
MAG-GUT24988,GCF_000186505
MAG-GUT25022,UMGS12
MAG-GUT25048,GCF_000411395
MAG-GUT25055,GCF_000186505
MAG-GUT25075,21673_4_22
MAG-GUT25077,UMGS117
MAG-GUT2507,UMGS137
MAG-GUT25223,UMGS117
MAG-GUT2525,21673_4_22
MAG-GUT25263,UMGS117
MAG-GUT25307,GCF_000186505
MAG-GUT25340,GCF_000411395
MAG-GUT25354,UMGS132
MAG-GUT25404,UMGS87
MAG-GUT25429,UMGS611
MAG-GUT25519,UMGS679
MAG-GUT25590,GCF_000163735
MAG-GUT25605,UMGS159
MAG-GUT25621,UMGS80
MAG-GUT25650,UMGS181
MAG-GUT25763,UMGS11
MAG-GUT25802,UMGS87
MAG-GUT25808,UMGS186
MAG-GUT25847,13414_6_3
MAG-GUT25961,UMGS11
MAG-GUT26038,UMGS132
MAG-GUT26059,UMGS185
MAG-GUT2607,UMGS65
MAG-GUT26088,GCF_000209405
MAG-GUT26204,UMGS132
MAG-GUT26205,UMGS11
MAG-GUT26238,20298_2_33
MAG-GUT26239,UMGS87
MAG-GUT26272,12718_7_72
MAG-GUT26273,UMGS280
MAG-GUT26293,UMGS83
MAG-GUT26303,GCF_000191845
MAG-GUT26315,GCF_000209405
MAG-GUT26333,UMGS132
MAG-GUT26344,UMGS87
MAG-GUT26365,UMGS36
MAG-GUT26387,UMGS11
MAG-GUT26400,UMGS87
MAG-GUT26401,UMGS86
MAG-GUT26441,UMGS132
MAG-GUT26459,UMGS11
MAG-GUT26493,UMGS79
MAG-GUT26496,13414_6_3
MAG-GUT26501,UMGS86
MAG-GUT26512,UMGS41
MAG-GUT26524,GCF_000218385
MAG-GUT26531,GCF_000191845
MAG-GUT2655,UMGS185
MAG-GUT26562,UMGS11
MAG-GUT26578,18048_1_70
MAG-GUT26586,21673_4_22
MAG-GUT26587,18391_1_7
MAG-GUT2658,21673_4_22
MAG-GUT2660,UMGS84
MAG-GUT26615,21673_4_22
MAG-GUT26757,UMGS185
MAG-GUT26803,UMGS84
MAG-GUT26973,20298_2_33
MAG-GUT27018,UMGS37
MAG-GUT27032,UMGS12
MAG-GUT27053,14207_7_9
MAG-GUT27063,GCF_000155205
MAG-GUT27097,GCF_000186505
MAG-GUT27121,GCF_000155855
MAG-GUT27127,14207_7_9
MAG-GUT27129,UMGS156
MAG-GUT27132,UMGS209
MAG-GUT27144,UMGS185
MAG-GUT27169,UMGS185
MAG-GUT271,UMGS156
MAG-GUT27271,21673_4_22
MAG-GUT27283,21673_4_22
MAG-GUT27297,21673_4_22
MAG-GUT27309,UMGS328
MAG-GUT27329,UMGS328
MAG-GUT27420,UMGS75
MAG-GUT27426,UMGS185
MAG-GUT27436,UMGS185
MAG-GUT27437,UMGS75
MAG-GUT27453,UMGS75
MAG-GUT27476,UMGS65
MAG-GUT27477,UMGS264
MAG-GUT27501,UMGS65
MAG-GUT2752,UMGS65
MAG-GUT2776,21673_4_22
MAG-GUT27781,UMGS148
MAG-GUT27783,UMGS65
MAG-GUT2783,UMGS84
MAG-GUT27936,21673_4_5
MAG-GUT27968,21673_4_5
MAG-GUT28018,UMGS65
MAG-GUT28028,UMGS65
MAG-GUT28034,UMGS159
MAG-GUT28050,UMGS159
MAG-GUT28054,UMGS159
MAG-GUT28074,21673_4_22
MAG-GUT28099,UMGS185
MAG-GUT28110,UMGS185
MAG-GUT28130,UMGS185
MAG-GUT28136,UMGS52
MAG-GUT28206,UMGS65
MAG-GUT28243,UMGS4
MAG-GUT28252,21673_4_22
MAG-GUT28366,UMGS40
MAG-GUT28379,UMGS40
MAG-GUT2841,11861_6_61
MAG-GUT2847,21673_4_5
MAG-GUT28570,UMGS483
MAG-GUT28651,UMGS141
MAG-GUT2865,UMGS223
MAG-GUT28666,UMGS223
MAG-GUT28677,21673_4_5
MAG-GUT2867,UMGS223
MAG-GUT28702,UMGS223
MAG-GUT28721,18391_1_7
MAG-GUT28738,11861_6_61
MAG-GUT2873,18391_1_7
MAG-GUT2874,UMGS141
MAG-GUT28806,UMGS108
MAG-GUT2884,21673_4_22
MAG-GUT28915,UMGS100
MAG-GUT28960,UMGS148
MAG-GUT28964,UMGS148
MAG-GUT28976,UMGS148
MAG-GUT28983,14207_7_9
MAG-GUT29001,UMGS148
MAG-GUT29051,UMGS692
MAG-GUT29076,UMGS692
MAG-GUT29111,21673_4_22
MAG-GUT29134,21673_4_22
MAG-GUT2914,21673_4_22
MAG-GUT29175,UMGS223
MAG-GUT29189,GCF_000411395
MAG-GUT29214,GCF_000411395
MAG-GUT29221,GCF_000411395
